Compound Sentiment Score,sentiment change,date,date,High,Low,Open,Close,Volume,Marketcap,Volatility,date,date,fear,anger,trust,surprise,sadness,disgust,joy,anticipation
0.3612,0.0416,2017-11-22,2017-11-22,8302.259765625,8075.47021484375,8077.9501953125,8253.5498046875,3633530112.0,137797862084.0,2.808375794196872,2017-11-22,2017-11-22,0.043195700175419495,0.04011277478141197,0.12504890073757163,0.0356008839193,0.040697917080866265,0.023669942639059752,0.050413590858836205,0.22628293528266047
0.3818,0.0205999999999999,2017-11-23,2017-11-23,8267.400390625,8038.77001953125,8232.3798828125,8038.77001953125,4225179904.0,134227860479.0,2.8440964294072653,2017-11-23,2017-11-23,0.04024614043110856,0.0372848153091901,0.12167987973860683,0.03519842812148923,0.034903425999488084,0.022330928169758898,0.05081242975479516,0.2518144738140539
0.3963,0.0145,2017-11-24,2017-11-24,8374.16015625,7940.93017578125,8074.02001953125,8253.6904296875,5058610176.0,137831976173.0,5.455657849631296,2017-11-24,2017-11-24,0.046670047473761585,0.04221864591168288,0.11309639553228332,0.034669870730553255,0.03839051621421627,0.02387329339498404,0.052727326891179954,0.2460160546453713
0.3612,-0.0350999999999999,2017-11-25,2017-11-25,8790.919921875,8191.14990234375,8241.7099609375,8790.919921875,4342060032.0,146820557006.0,7.322171205286289,2017-11-25,2017-11-25,0.04430944799252127,0.04184759112852857,0.12258756896666702,0.037487331444722494,0.03868475237171923,0.024447256070355337,0.05318915711355235,0.24050538173579572
0.3612,0.0,2017-11-26,2017-11-26,9522.9296875,8775.58984375,8789.0400390625,9330.5498046875,5475579904.0,155850742551.0,8.516120933822558,2017-11-26,2017-11-26,0.04693494049872641,0.041160811686138984,0.11669144727843687,0.037747321578776284,0.039031602695803524,0.021949723049487103,0.054709147724263614,0.2374890749127917
0.3802,0.0189999999999999,2017-11-27,2017-11-27,9818.349609375,9352.7197265625,9352.7197265625,9818.349609375,5653320192.0,164019464090.0,4.9785505866285344,2017-11-27,2017-11-27,0.0433183218181322,0.040488750462633366,0.1249249341498887,0.037572132411819795,0.0369905674469015,0.02109529878464525,0.0556918113605884,0.23570398613378613
0.3829,0.0027,2017-11-28,2017-11-28,10125.7001953125,9736.2998046875,9823.4296875,10058.7998046875,6348819968.0,168056012886.0,3.99947000848849,2017-11-28,2017-11-28,0.04348133684371452,0.04113197485022969,0.12007682646443146,0.03528081155458417,0.040095939201204765,0.023588353004760816,0.05092676102340848,0.2333137738144349
0.3612,-0.0216999999999999,2017-11-29,2017-11-29,11517.400390625,9601.0302734375,10077.400390625,9888.6103515625,11568799744.0,165233728795.0,19.960046605512613,2017-11-29,2017-11-29,0.04506124156480452,0.04041615214124221,0.10802941923560842,0.03915256139344335,0.04358445261350354,0.02182650009525579,0.05058225114981769,0.24703120285233504
0.3612,0.0,2017-11-30,2017-11-30,10801.0,9202.0498046875,9906.7900390625,10233.599609375,8310689792.0,171020085600.0,17.37602196521474,2017-11-30,2017-11-30,0.04605981852431866,0.04061826668203651,0.11879778238307158,0.04034103406081047,0.04609885270357509,0.023888688520230728,0.05294136863485203,0.23266886420672153
0.4019,0.0406999999999999,2017-12-01,2017-12-01,11046.7001953125,9694.650390625,10198.599609375,10975.599609375,6783119872.0,183444663767.0,13.946349277277395,2017-12-01,2017-12-01,0.04213034496238301,0.03954856631478396,0.1310664209568398,0.03707885109126013,0.039725928694163706,0.022156921054354413,0.05497647141340095,0.22864066080721487
0.3651,-0.0368,2017-12-02,2017-12-02,11320.2001953125,10905.099609375,10978.2998046875,11074.599609375,5138500096.0,185122039035.0,3.806481378497839,2017-12-02,2017-12-02,0.043956545763689396,0.03956753271109084,0.1245404422116288,0.0341099926951156,0.041216785241307646,0.022783017391754024,0.05039086422143784,0.22696405216368842
0.3818,0.0166999999999999,2017-12-03,2017-12-03,11858.7001953125,10862.0,11082.7001953125,11323.2001953125,6608309760.0,189302389920.0,9.176028312580556,2017-12-03,2017-12-03,0.04470335708697416,0.03995627601346953,0.11858960328246185,0.03324346790564702,0.04099273368664016,0.021896239287763308,0.05306691359419918,0.23993555328293803
0.3818,0.0,2017-12-04,2017-12-04,11657.2001953125,11081.7998046875,11315.400390625,11657.2001953125,6132409856.0,194912755450.0,5.1923008966613065,2017-12-04,2017-12-04,0.04240918589087831,0.03654589577294973,0.12683254493642146,0.036169127247596744,0.04100304378374055,0.02188772946001521,0.05320248659057445,0.23780942580359538
0.3918,0.01,2017-12-05,2017-12-05,12032.0,11604.599609375,11685.7001953125,11916.7001953125,6895260160.0,199278350420.0,3.683025739894691,2017-12-05,2017-12-05,0.04355122087865118,0.038022981384283054,0.12660792447733116,0.036884971234429194,0.04051503139100524,0.021504877575288076,0.054914860120377135,0.24190991511193052
0.3612,-0.0306,2017-12-06,2017-12-06,14369.099609375,11923.400390625,11923.400390625,14291.5,12656300032.0,239024437136.0,20.51175955370061,2017-12-06,2017-12-06,0.04461218362171486,0.03947906831677215,0.1235577543584454,0.03635870316577315,0.0421886513316021,0.021619885334117364,0.05365194035980559,0.23114371013586174
0.3612,0.0,2017-12-07,2017-12-07,17899.69921875,14057.2998046875,14266.099609375,17899.69921875,17950699520.0,299405364249.0,27.33383699180426,2017-12-07,2017-12-07,0.046396501679095106,0.0432179178231297,0.11694328846790192,0.0393076664705738,0.04656588861065146,0.022524815929296806,0.050690474110029256,0.2385955269302973
0.4005,0.0393,2017-12-08,2017-12-08,18353.400390625,14336.900390625,17802.900390625,16569.400390625,21135998976.0,277185764485.0,28.015121055220675,2017-12-08,2017-12-08,0.04711187778059844,0.04186076965149178,0.12249309821073144,0.03985377163731194,0.045096597716027066,0.022775862173506783,0.05409854342510025,0.23607894315283348
0.4019,0.0013999999999999,2017-12-09,2017-12-09,16783.0,13674.900390625,16523.30078125,15178.2001953125,13911300096.0,253946084745.0,22.72849907927517,2017-12-09,2017-12-09,0.04437295301852417,0.03734901438426386,0.11903884885688289,0.03687845206198611,0.040024019648218084,0.01978088905635114,0.051585030215876626,0.23792484024066174
0.3818,-0.0201,2017-12-10,2017-12-10,15850.599609375,13226.599609375,15168.400390625,15455.400390625,13433299968.0,258615393665.0,19.83881025732504,2017-12-10,2017-12-10,0.04256399627851532,0.03931794631326412,0.12588597500936602,0.03563178053944862,0.039672450699685884,0.02099913013179701,0.053389528572462104,0.23602821748168318
0.3716,-0.0101999999999999,2017-12-11,2017-12-11,17513.900390625,15404.7998046875,15427.400390625,16936.80078125,12153900032.0,283439888520.0,13.691191139632505,2017-12-11,2017-12-11,0.04683621752972349,0.03788088032132759,0.12516724072764976,0.0367756964679774,0.04279384429602409,0.023069572300514478,0.05289959396261081,0.22782911130187605
0.3804,0.0088,2017-12-12,2017-12-12,17781.80078125,16571.599609375,16919.80078125,17415.400390625,14603799552.0,291483935710.0,7.302862731430928,2017-12-12,2017-12-12,0.04838550913346512,0.04214688965245754,0.12089903105518074,0.04174985615683848,0.04487030371709588,0.024229009764220565,0.05480136517771523,0.22704566074684235
0.3818,0.0013999999999999,2017-12-13,2017-12-13,17653.099609375,16039.7001953125,17500.0,16408.19921875,12976900096.0,274663619978.0,10.058787847755443,2017-12-13,2017-12-13,0.040225367227669374,0.03665347766808535,0.12661949941550985,0.039772860491786424,0.04000549217488847,0.021548127489474284,0.05414447867202714,0.2364416158645937
0.3612,-0.0205999999999999,2017-12-14,2017-12-14,17085.80078125,16185.900390625,16384.599609375,16564.0,13777399808.0,277310347000.0,5.559779616253103,2017-12-14,2017-12-14,0.04434047611072601,0.03825479543778536,0.12407427811312544,0.03893437796069552,0.03905634676310621,0.021909164991870123,0.051221346501141594,0.23198905518092924
0.4005,0.0393,2017-12-15,2017-12-15,18154.099609375,16601.30078125,16601.30078125,17706.900390625,14309999616.0,296482120238.0,9.353476866576486,2017-12-15,2017-12-15,0.04414856749119102,0.039753536181165235,0.12952646037579346,0.03624468827699244,0.03678328410474629,0.02305429028602453,0.05148463836247895,0.2289789498266707
0.3804,-0.0201,2017-12-16,2017-12-16,19716.69921875,17515.30078125,17760.30078125,19497.400390625,12740599808.0,326502485530.0,12.568430682369902,2017-12-16,2017-12-16,0.04443652062376324,0.038448217622730006,0.12261158409802027,0.038400900061482945,0.03908678685781477,0.021346550528753828,0.05021151842561523,0.23417995315354084
0.3975,0.0171,2017-12-17,2017-12-17,20089.0,18974.099609375,19475.80078125,19140.80078125,13314599936.0,320576568850.0,5.87590670217697,2017-12-17,2017-12-17,0.04245957446511541,0.0412351356959914,0.129830539125884,0.03934513392841229,0.038696419871785216,0.020774018337439977,0.0538850685409682,0.23219626420094538
0.4215,0.0239999999999999,2017-12-18,2017-12-18,19371.0,18355.900390625,19106.400390625,19114.19921875,14839499776.0,320174318520.0,5.530099792290477,2017-12-18,2017-12-18,0.0416542368932112,0.03855371393780948,0.12391221298523836,0.03717783207613436,0.03852646522867491,0.021063887528948614,0.05410286899445436,0.24050842675381484
0.4019,-0.0196,2017-12-19,2017-12-19,19177.80078125,17275.400390625,19118.30078125,17776.69921875,16894499840.0,297801055828.0,11.012192757381143,2017-12-19,2017-12-19,0.042335062859614934,0.038439713227669356,0.12451948044984074,0.03642457553023354,0.038571046374951685,0.022507315993612973,0.05248765793869756,0.2422467271349506
0.3182,-0.0837,2017-12-20,2017-12-20,17934.69921875,16077.7001953125,17760.30078125,16624.599609375,22149699584.0,278528964015.0,11.55015332341446,2017-12-20,2017-12-20,0.049470067584048406,0.045765861666494205,0.12213699436905541,0.036764750659425506,0.04102851780748178,0.025406609752225404,0.048727998522116345,0.23948836752958383
0.3612,0.043,2017-12-21,2017-12-21,17567.69921875,15342.7001953125,16642.400390625,15802.900390625,16516599808.0,264788651530.0,14.502004178620927,2017-12-21,2017-12-21,0.042814519883153435,0.04274479762707874,0.12310886719949507,0.03448514246464486,0.03960330887008145,0.02420226990600807,0.053286354592675764,0.2368323184445605
0.34,-0.0211999999999999,2017-12-22,2017-12-22,15943.400390625,11833.0,15898.0,13831.7998046875,22197999616.0,231788283457.0,34.73675644912533,2017-12-22,2017-12-22,0.049003723882742975,0.04423583304232308,0.110465394696385,0.0398364659264674,0.048325344042311556,0.023454897535956632,0.053083164613977794,0.23640406840993713
0.3818,0.0417999999999999,2017-12-23,2017-12-23,15603.2001953125,13828.7998046875,13948.7001953125,14699.2001953125,13086000128.0,246349213910.0,12.831195878788684,2017-12-23,2017-12-23,0.044378857963532164,0.041278076954316886,0.12366475548506073,0.03589891357682269,0.0399158703822891,0.0218989918922963,0.053520829726947355,0.24059058445659254
0.3612,-0.0205999999999999,2017-12-24,2017-12-24,14626.0,12747.7001953125,14608.2001953125,13925.7998046875,11572299776.0,233414163395.0,14.734420922278796,2017-12-24,2017-12-24,0.0409301908318372,0.041746739224249554,0.11959138444085994,0.03526457273613824,0.039180099061417756,0.023940323908838237,0.05155842139181143,0.23351673121987324
0.3958,0.0345999999999999,2017-12-25,2017-12-25,14593.0,13448.900390625,13995.900390625,14026.599609375,10664699904.0,235126843805.0,8.507012292042347,2017-12-25,2017-12-25,0.041123775813025856,0.04014542928353367,0.1203506050228389,0.035495314231457374,0.03821905505688684,0.024333289809322933,0.05476204706366892,0.23840859208176218
0.3818,-0.014,2017-12-26,2017-12-26,16461.19921875,14028.900390625,14036.599609375,16099.7998046875,13454300160.0,269908107763.0,17.33777245827774,2017-12-26,2017-12-26,0.04204585865056726,0.039370436152243934,0.12474466838681457,0.03552485751590226,0.041399741442411646,0.02405636447350806,0.053435047842031305,0.23412323843393765
0.4019,0.0201,2017-12-27,2017-12-27,16930.900390625,15114.2998046875,16163.5,15838.5,12487600128.0,265559172050.0,12.01908529943349,2017-12-27,2017-12-27,0.039629864598187056,0.038746795529526555,0.12627536941059955,0.03563660025628891,0.03703410206724071,0.022937418505079063,0.055817810086103405,0.2356261133297416
0.3612,-0.0406999999999999,2017-12-28,2017-12-28,15888.400390625,13937.2998046875,15864.099609375,14606.5,12336499712.0,244929825575.0,13.999129051391224,2017-12-28,2017-12-28,0.044087773866676304,0.04035820538253154,0.12392021324414926,0.037853468397267,0.03850349725344772,0.024455761619764937,0.05509579177600114,0.2301793968294483
0.3716,0.0103999999999999,2017-12-29,2017-12-29,15279.0,14307.0,14695.7998046875,14656.2001953125,13025500160.0,245793634125.0,6.7938771230866015,2017-12-29,2017-12-29,0.04239787249590077,0.03971216819372379,0.12668019704391156,0.03637172075709955,0.038955180300599815,0.02335590870000141,0.05524987387433361,0.23390064447758058
0.3612,-0.0103999999999999,2017-12-30,2017-12-30,14681.900390625,12350.099609375,14681.900390625,12952.2001953125,14452599808.0,217239803085.0,18.88082570184229,2017-12-30,2017-12-30,0.041216990121669995,0.04288927973228644,0.12267939900366447,0.034800414044386406,0.04017380741579178,0.025176328935508564,0.05192332980781507,0.23458227509955393
0.3751,0.0138999999999999,2017-12-31,2017-12-31,14377.400390625,12755.599609375,12897.7001953125,14156.400390625,12136299520.0,237465823980.0,12.714422143338702,2017-12-31,2017-12-31,0.040701096685723276,0.040881848317105514,0.12227439834555909,0.034858147016109245,0.03900981933276996,0.023110586570012612,0.05338843489707381,0.2362665629071637
0.3987,0.0236,2018-01-01,2018-01-01,14112.2001953125,13154.7001953125,14112.2001953125,13657.2001953125,10291200000.0,229119155396.0,7.2787671766262845,2018-01-01,2018-01-01,0.04167927000962834,0.04114729261859583,0.12230919343837862,0.03665989930289143,0.038285718957770117,0.023183163820545687,0.053075273884019405,0.2390019421136038
0.4019,0.0031999999999999,2018-01-02,2018-01-02,15444.599609375,13163.599609375,13625.0,14982.099609375,16846600192.0,251377913955.0,17.328087055880154,2018-01-02,2018-01-02,0.041245766737109855,0.038552536839865585,0.12361653521838158,0.037009234480914435,0.04039223164356166,0.020569388264319328,0.05400947369509663,0.24336591089225337
0.4005,-0.0013999999999999,2018-01-03,2018-01-03,15572.7998046875,14844.5,14978.2001953125,15201.0,16871900160.0,255080562912.0,4.906192897622015,2018-01-03,2018-01-03,0.03893386610791721,0.03892173602558885,0.121812688022198,0.036888888877607516,0.03789562783193716,0.021015522123199414,0.05353351137182047,0.2459102077493767
0.3919,-0.0085999999999999,2018-01-04,2018-01-04,15739.7001953125,14522.2001953125,15270.7001953125,15599.2001953125,21783199744.0,261795321110.0,8.383715853145908,2018-01-04,2018-01-04,0.041622729874076,0.03939239592940139,0.12525257440827942,0.03560045060891249,0.040414009994298304,0.02139373146716787,0.0548338473791369,0.2450927740496197
0.3818,-0.0101,2018-01-05,2018-01-05,17705.19921875,15202.7998046875,15477.2001953125,17429.5,23840899072.0,292544135538.0,16.4601221236297,2018-01-05,2018-01-05,0.03901138214710905,0.04040629991418144,0.11756048117293501,0.038329472615976315,0.03799821244443193,0.02330751773049673,0.054871313934732144,0.24253687189874218
0.3818,0.0,2018-01-06,2018-01-06,17712.400390625,16764.599609375,17462.099609375,17527.0,18314600448.0,294217423675.0,5.653584358316416,2018-01-06,2018-01-06,0.03835105591338672,0.039721058149787714,0.1216925940799453,0.035438953409665144,0.03655837318221168,0.024276593554676804,0.05365200158283557,0.2461463418752423
0.3818,0.0,2018-01-07,2018-01-07,17579.599609375,16087.7001953125,17527.30078125,16477.599609375,15866000384.0,276634797271.0,9.273540630109435,2018-01-07,2018-01-07,0.039662590982099635,0.03827417728395987,0.12254425067050864,0.035845553595822637,0.039512407334107755,0.02348438099125216,0.053805263964565225,0.2406642432349058
0.3612,-0.0205999999999999,2018-01-08,2018-01-08,16537.900390625,14208.2001953125,16476.19921875,15170.099609375,18413899776.0,254715263101.0,16.39687056268466,2018-01-08,2018-01-08,0.042367818263821015,0.040507498704306644,0.11752795752692193,0.037377456163263045,0.041126556423243865,0.02531946413924282,0.052700368422550874,0.24577965796138684
0.3673,0.0060999999999999,2018-01-09,2018-01-09,15497.5,14424.0,15123.7001953125,14595.400390625,16659999744.0,245095808695.0,7.442457016084305,2018-01-09,2018-01-09,0.04075870771395921,0.04144439619003115,0.12032099041256435,0.037183547717427747,0.03831109887260508,0.025102758637654727,0.05461813905033489,0.24135501501673814
0.3818,0.0144999999999999,2018-01-10,2018-01-10,14973.2998046875,13691.2001953125,14588.5,14973.2998046875,18500800512.0,251472635522.0,9.364406268881794,2018-01-10,2018-01-10,0.04080622743625657,0.039037492837612875,0.11512568978527314,0.03700667445556666,0.03962137427809436,0.02402346157945243,0.05338641789827603,0.24604510459279416
0.35205,-0.02975,2018-01-11,2018-01-11,15018.7998046875,13105.900390625,14968.2001953125,13405.7998046875,16534099968.0,225178724050.0,14.59571152723584,2018-01-11,2018-01-11,0.04462527689294332,0.04205196124963061,0.11169922526375944,0.03578346000203079,0.042197725506658165,0.024933515570312,0.05039865438044912,0.24172172252865307
0.3818,0.02975,2018-01-12,2018-01-12,14229.900390625,13158.099609375,13453.900390625,13980.599609375,12065699840.0,234865160377.0,8.145559108599192,2018-01-12,2018-01-12,0.040311293245505656,0.04091681632099388,0.12352082018039806,0.036699409995408105,0.03780074245263946,0.022994535398917285,0.05353036905784682,0.2392193109273017
0.3716,-0.0101999999999999,2018-01-13,2018-01-13,14659.5,13952.400390625,13952.400390625,14360.2001953125,12763599872.0,241268592240.0,5.067942358148779,2018-01-13,2018-01-13,0.03999769965100359,0.03999119788793168,0.11941161121740874,0.03708763923171444,0.03953484007406665,0.023474868486064587,0.05290849120036752,0.24202497814531226
0.3612,-0.0103999999999999,2018-01-14,2018-01-14,14511.7998046875,13268.0,14370.7998046875,13772.0,11084099584.0,231413491364.0,9.374433258121044,2018-01-14,2018-01-14,0.04164158817385389,0.04077889289432146,0.12083640558478861,0.03556000834596214,0.039478795049740424,0.023229571524996436,0.05510861897963625,0.2346525545679389
0.3612,0.0,2018-01-15,2018-01-15,14445.5,13641.7001953125,13767.2998046875,13819.7998046875,12750799872.0,232242775485.0,5.892225992209521,2018-01-15,2018-01-15,0.042717522150188,0.042764570703358255,0.11787691083966444,0.03390268007898175,0.04091696577125481,0.02514938254567667,0.05252244069509964,0.23988413883738013
0.3252,-0.036,2018-01-16,2018-01-16,13843.099609375,10194.900390625,13836.099609375,11490.5,18853799936.0,193121120762.0,35.78454991188341,2018-01-16,2018-01-16,0.04720800603400649,0.0440880932410545,0.09942103586619229,0.0402888932258546,0.048645997216005425,0.026423224571977454,0.05312766896573145,0.2433085887414184
0.296,-0.0292,2018-01-17,2018-01-17,11678.0,9402.2900390625,11431.099609375,11188.599609375,18830600192.0,188070430523.0,24.20378388119168,2018-01-17,2018-01-17,0.04990010308947632,0.047428403010606045,0.10337151079332764,0.04089053844500492,0.0499127058019407,0.027730286186775765,0.05222459063899438,0.22814931656781656
0.34,0.044,2018-01-18,2018-01-18,12107.2998046875,10942.5,11198.7998046875,11474.900390625,15020399616.0,192907550324.0,10.644732051062372,2018-01-18,2018-01-18,0.04689462694535509,0.04402373937735199,0.11377237730141782,0.0379510428149823,0.04434398414000035,0.026419531008383356,0.05326041090335687,0.2236901130931538
0.3182,-0.0218,2018-01-19,2018-01-19,11992.7998046875,11172.099609375,11429.7998046875,11607.400390625,10740400128.0,195158837709.0,7.345979932221643,2018-01-19,2018-01-19,0.04863746822282926,0.046964454707184286,0.11779401026503981,0.036519719579872253,0.0432930537625376,0.026120232635652663,0.05256916298354323,0.2140893238388919
0.3802,0.062,2018-01-20,2018-01-20,13103.0,11656.2001953125,11656.2001953125,12899.2001953125,11801700352.0,216907619830.0,12.412276560498038,2018-01-20,2018-01-20,0.04282551191234975,0.039544965232777,0.11629654997937554,0.03945524027404269,0.03782220907176587,0.02314780756813218,0.05572989557967001,0.22423600253367465
0.3412,-0.0389999999999999,2018-01-21,2018-01-21,12895.900390625,11288.2001953125,12889.2001953125,11600.099609375,9935179776.0,195089460991.0,14.242307608790531,2018-01-21,2018-01-21,0.04351048869688703,0.04021075458211818,0.11783788712387737,0.035529758972742756,0.04102237275693786,0.022903074156705557,0.0515258927262601,0.2402425997170449
0.3272,-0.0139999999999999,2018-01-22,2018-01-22,11966.400390625,10240.2001953125,11633.099609375,10931.400390625,10537400320.0,183866421285.0,16.857094220703576,2018-01-22,2018-01-22,0.04787171012855428,0.04428546440101928,0.11818835722048537,0.035990467254994676,0.04502893448586148,0.02574462987861486,0.05251304611190729,0.22539760349520865
0.3412,0.0139999999999999,2018-01-23,2018-01-23,11377.599609375,10129.7001953125,10944.5,10868.400390625,9660609536.0,182830257191.0,12.319213698347786,2018-01-23,2018-01-23,0.04548844868702872,0.04309763110111975,0.12029163952170348,0.03501613288937259,0.04253016350009778,0.023569486760874205,0.051538974773708876,0.23271314681805882
0.3182,-0.023,2018-01-24,2018-01-24,11501.400390625,10639.7998046875,10903.400390625,11359.400390625,9940989952.0,191115225673.0,8.097902232689668,2018-01-24,2018-01-24,0.0443709517158228,0.0441998380898956,0.1137933482066825,0.03473379332687636,0.04298414909022095,0.027039137868418966,0.05030555405541672,0.2390746509467587
0.3612,0.043,2018-01-25,2018-01-25,11785.7001953125,11057.400390625,11421.7001953125,11259.400390625,8873169920.0,189455303273.0,6.586537332092885,2018-01-25,2018-01-25,0.04338876561435081,0.04323294388990804,0.1174204919417794,0.035731667768624846,0.0411380914608222,0.025705191656422457,0.05065677540948361,0.22847215576152305
0.34,-0.0211999999999999,2018-01-26,2018-01-26,11656.7001953125,10470.2998046875,11256.0,11171.400390625,9746199552.0,187995804677.0,11.331102382511096,2018-01-26,2018-01-26,0.04395825699326981,0.043714288133770735,0.11313461532507615,0.035433677651109836,0.042054506626022295,0.025595740893704536,0.05227412158858841,0.23609156333458114
0.3774,0.0373999999999999,2018-01-27,2018-01-27,11614.900390625,10989.2001953125,11174.900390625,11440.7001953125,7583269888.0,192550550498.0,5.6937737432374345,2018-01-27,2018-01-27,0.04192129056409677,0.04333305246430606,0.11972061420257815,0.03424316846185337,0.03834160913516635,0.025217003773281538,0.05395581274359435,0.23276339285912329
0.3612,-0.0161999999999999,2018-01-28,2018-01-28,12040.2998046875,11475.2998046875,11475.2998046875,11786.2998046875,8350360064.0,198389948175.0,4.923618638435968,2018-01-28,2018-01-28,0.04393393514743935,0.04143016055704903,0.11778023604114028,0.03759911133657715,0.04132699464383458,0.025050309334042373,0.05335110779948947,0.2274650630038018
0.3612,0.0,2018-01-29,2018-01-29,11875.599609375,11179.2001953125,11755.5,11296.400390625,7107359744.0,190164444830.0,6.229420726846846,2018-01-29,2018-01-29,0.0429403514275466,0.041866399179328155,0.116660769459349,0.03551238320699556,0.038748828690970745,0.024372118640429822,0.0538723723432804,0.23769445398497677
0.296,-0.0652,2018-01-30,2018-01-30,11307.2001953125,10036.2001953125,11306.7998046875,10106.2998046875,8637859840.0,170151556678.0,12.664155509708069,2018-01-30,2018-01-30,0.04598715126036557,0.044388224594832396,0.11128420388655721,0.037096599723254006,0.04452081879852037,0.026090321136794287,0.05076125889020138,0.2316184407729522
0.3182,0.0221999999999999,2018-01-31,2018-01-31,10381.599609375,9777.419921875,10108.2001953125,10221.099609375,8041160192.0,172099559942.0,6.179336597257832,2018-01-31,2018-01-31,0.044078703264143294,0.04210852171710295,0.11190851942040642,0.03496599087370603,0.04395458841388837,0.026836057944982616,0.0499485697149112,0.23315676153081527
0.3182,0.0,2018-02-01,2018-02-01,10288.7998046875,8812.2802734375,10237.2998046875,9170.5400390625,9959400448.0,154428564694.0,16.75524932747104,2018-02-01,2018-02-01,0.04675110018847931,0.0443485067752653,0.10260268426128245,0.0359826843868563,0.04588126122354726,0.027044545667381084,0.04981411470143391,0.24348870560064376
0.296,-0.0221999999999999,2018-02-02,2018-02-02,9142.2802734375,7796.490234375,9142.2802734375,8830.75,12726899712.0,148725283812.0,17.261485599364498,2018-02-02,2018-02-02,0.04829329253104794,0.045659033847431044,0.10071716886377985,0.03790383004987499,0.05028347860826461,0.027452862525973804,0.05113341075774511,0.2312733702308795
0.34,0.044,2018-02-03,2018-02-03,9430.75,8251.6298828125,8852.1201171875,9174.91015625,7263790080.0,154540000411.0,14.289541992710012,2018-02-03,2018-02-03,0.04758815817029269,0.04450010069045876,0.10994546017288792,0.03780857519045342,0.04473857232792278,0.026712667734983018,0.05441935232470403,0.22421206334354565
0.3089,-0.0311,2018-02-04,2018-02-04,9334.8701171875,8031.22021484375,9175.7001953125,8277.009765625,7073549824.0,139433682759.0,16.232276882836203,2018-02-04,2018-02-04,0.049643369489421496,0.04783503001553973,0.11359409270372284,0.036904689942110054,0.04775963344213846,0.028348771813872835,0.05429562141409773,0.2115233079673318
0.2748,-0.0341,2018-02-05,2018-02-05,8364.83984375,6756.68017578125,8270.5400390625,6955.27001953125,9285289984.0,117184385122.0,23.80103284647189,2018-02-05,2018-02-05,0.054260198230146654,0.050043035953246565,0.10258554925479486,0.04027533690094161,0.05689169559082129,0.027195794087691953,0.049708111341998554,0.22275777740005676
0.296,0.0211999999999999,2018-02-06,2018-02-06,7850.7001953125,6048.259765625,7051.75,7754.0,13999800320.0,130658094648.0,29.800975810126168,2018-02-06,2018-02-06,0.052423652628937875,0.045601654140445966,0.09752464376877534,0.03866953980193231,0.04992766859775591,0.028189401910564703,0.049366116278957595,0.23156409366446698
0.3182,0.0221999999999999,2018-02-07,2018-02-07,8509.1103515625,7236.7900390625,7755.490234375,7621.2998046875,9169280000.0,128435001186.0,17.58127989940723,2018-02-07,2018-02-07,0.04833449110581471,0.04348727058020956,0.11050186205058585,0.038671558363870887,0.045303967020441024,0.024768501261545648,0.052253667990906444,0.22941098039165714
0.3182,0.0,2018-02-08,2018-02-08,8558.76953125,7637.85986328125,7637.85986328125,8265.58984375,9346750464.0,139306699929.0,12.0571689511612,2018-02-08,2018-02-08,0.04431723653719568,0.04424793674680874,0.11456986769946502,0.03464510005592055,0.0429514382453014,0.02728156761694214,0.05144784625692448,0.22708714484467088
0.3182,0.0,2018-02-09,2018-02-09,8736.98046875,7884.7099609375,8271.83984375,8736.98046875,6784820224.0,147266052809.0,10.809154833022724,2018-02-09,2018-02-09,0.04437561579749504,0.04473361016141907,0.114943404485448,0.03769219057428882,0.04276503834876651,0.027732923059901368,0.05010506327551127,0.22885038867362553
0.2263,-0.0918999999999999,2018-02-10,2018-02-10,9122.5498046875,8295.4697265625,8720.080078125,8621.900390625,7780960256.0,145341842785.0,9.970262147743716,2018-02-10,2018-02-10,0.052893893976520785,0.0516283609317413,0.11679060823514105,0.03705801223763784,0.056789826916721194,0.030507805164655212,0.04845260326363959,0.2157771049454069
0.29505,0.0687499999999999,2018-02-11,2018-02-11,8616.1298828125,7931.10009765625,8616.1298828125,8129.97021484375,6122189824.0,137064586975.0,8.63726061607375,2018-02-11,2018-02-11,0.051362276822694515,0.046517604028546544,0.12263556500835718,0.03634643093713627,0.04867400437635916,0.027082515121640584,0.05189471412683514,0.2141239400339648
0.33415,0.0391,2018-02-12,2018-02-12,8985.919921875,8141.43017578125,8141.43017578125,8926.5703125,6256439808.0,150513128412.0,10.372744442443285,2018-02-12,2018-02-12,0.04389606450213843,0.04567826148989408,0.11729228838824306,0.03671539687349069,0.04314080017765167,0.02821714796282773,0.050399862284641446,0.22284788751817255
0.34,0.00585,2018-02-13,2018-02-13,8958.4697265625,8455.41015625,8926.7197265625,8598.3095703125,5696719872.0,144995984203.0,5.9495584603977205,2018-02-13,2018-02-13,0.04453904651622533,0.04427004231242099,0.11750903395594216,0.03765652271423799,0.042679921955696164,0.025102739812311217,0.05257717848478593,0.21333929302134402
0.3252,-0.0148,2018-02-14,2018-02-14,9518.5400390625,8599.919921875,8599.919921875,9494.6298828125,7909819904.0,160131558835.0,10.68172873157658,2018-02-14,2018-02-14,0.0470140895590257,0.04558626498295027,0.11933832743340823,0.03629617050940367,0.04286361572336957,0.02593327694811636,0.05441859549148003,0.22740179234699762
